,location,date,inc_hosp,population,rate
489,AL,2021-05-03,58.0,4903185,1.1829045814098387
490,AL,2021-05-04,56.0,4903185,1.1421147682577752
491,AL,2021-05-05,64.0,4903185,1.305274020866029
492,AL,2021-05-06,65.0,4903185,1.3256689274420606
493,AL,2021-05-07,65.0,4903185,1.3256689274420606
494,AL,2021-05-08,62.0,4903185,1.2644842077139655
495,AL,2021-05-09,54.0,4903185,1.1013249551057118
496,AL,2021-05-10,91.0,4903185,1.8559364984188846
497,AL,2021-05-11,82.0,4903185,1.6723823392345998
498,AL,2021-05-12,74.0,4903185,1.5092230866263459
499,AL,2021-05-13,76.0,4903185,1.5500128997784095
500,AL,2021-05-14,54.0,4903185,1.1013249551057118
501,AL,2021-05-15,70.0,4903185,1.4276434603222192
502,AL,2021-05-16,45.0,4903185,0.9177707959214266
503,AL,2021-05-17,51.0,4903185,1.0401402353776168
504,AL,2021-05-18,48.0,4903185,0.9789555156495218
505,AL,2021-05-19,51.0,4903185,1.0401402353776168
506,AL,2021-05-20,52.0,4903185,1.0605351419536486
507,AL,2021-05-21,46.0,4903185,0.9381657024974582
508,AL,2021-05-22,52.0,4903185,1.0605351419536486
509,AL,2021-05-23,39.0,4903185,0.7954013564652364
510,AL,2021-05-24,47.0,4903185,0.9585606090734899
511,AL,2021-05-25,60.0,4903185,1.223694394561902
512,AL,2021-05-26,50.0,4903185,1.019745328801585
513,AL,2021-05-27,47.0,4903185,0.9585606090734899
514,AL,2021-05-28,49.0,4903185,0.9993504222255534
515,AL,2021-05-29,37.0,4903185,0.7546115433131729
516,AL,2021-05-30,52.0,4903185,1.0605351419536486
517,AL,2021-05-31,26.0,4903185,0.5302675709768243
518,AL,2021-06-01,50.0,4903185,1.019745328801585
519,AL,2021-06-02,41.0,4903185,0.8361911696172999
520,AL,2021-06-03,31.0,4903185,0.6322421038569828
521,AL,2021-06-04,35.0,4903185,0.7138217301611096
522,AL,2021-06-05,28.0,4903185,0.5710573841288876
523,AL,2021-06-06,27.0,4903185,0.5506624775528559
524,AL,2021-06-07,38.0,4903185,0.7750064498892048
525,AL,2021-06-08,24.0,4903185,0.4894777578247609
526,AL,2021-06-09,30.0,4903185,0.611847197280951
527,AL,2021-06-10,32.0,4903185,0.6526370104330145
528,AL,2021-06-11,37.0,4903185,0.7546115433131729
529,AL,2021-06-12,28.0,4903185,0.5710573841288876
530,AL,2021-06-13,24.0,4903185,0.4894777578247609
531,AL,2021-06-14,31.0,4903185,0.6322421038569828
532,AL,2021-06-15,29.0,4903185,0.5914522907049193
533,AL,2021-06-16,25.0,4903185,0.5098726644007925
534,AL,2021-06-17,26.0,4903185,0.5302675709768243
535,AL,2021-06-18,22.0,4903185,0.4486879446726974
536,AL,2021-06-19,24.0,4903185,0.4894777578247609
537,AL,2021-06-20,34.0,4903185,0.6934268235850778
538,AL,2021-06-21,27.0,4903185,0.5506624775528559
539,AL,2021-06-22,33.0,4903185,0.6730319170090462
540,AL,2021-06-23,30.0,4903185,0.611847197280951
541,AL,2021-06-24,26.0,4903185,0.5302675709768243
542,AL,2021-06-25,32.0,4903185,0.6526370104330145
543,AL,2021-06-26,26.0,4903185,0.5302675709768243
544,AL,2021-06-27,25.0,4903185,0.5098726644007925
545,AL,2021-06-28,29.0,4903185,0.5914522907049193
546,AL,2021-06-29,39.0,4903185,0.7954013564652364
547,AL,2021-06-30,44.0,4903185,0.8973758893453948
548,AL,2021-07-01,281.0,4903185,5.7309687478649085
7643,AR,2020-10-01,58.0,3017804,1.9219273352411224
7644,AR,2020-10-02,71.0,3017804,2.3527041517606846
7645,AR,2020-10-03,70.0,3017804,2.319567473566872
7646,AR,2020-10-04,61.0,3017804,2.0213373698225596
7647,AR,2020-10-05,94.0,3017804,3.1148477502183707
7648,AR,2020-10-06,87.0,3017804,2.882891002861683
7649,AR,2020-10-07,105.0,3017804,3.479351210350308
7650,AR,2020-10-08,86.0,3017804,2.849754324667871
7651,AR,2020-10-09,92.0,3017804,3.0485743938307457
7652,AR,2020-10-10,67.0,3017804,2.2201574389854346
7653,AR,2020-10-11,96.0,3017804,3.1811211066059957
7654,AR,2020-10-12,112.0,3017804,3.711307957706995
7655,AR,2020-10-13,101.0,3017804,3.346804497575058
7656,AR,2020-10-14,105.0,3017804,3.479351210350308
7657,AR,2020-10-15,101.0,3017804,3.346804497575058
7658,AR,2020-10-16,87.0,3017804,2.882891002861683
7659,AR,2020-10-17,92.0,3017804,3.0485743938307457
7660,AR,2020-10-18,84.0,3017804,2.783480968280246
7661,AR,2020-10-19,99.0,3017804,3.280531141187433
7662,AR,2020-10-20,93.0,3017804,3.081711072024558
7663,AR,2020-10-21,83.0,3017804,2.7503442900864337
7664,AR,2020-10-22,82.0,3017804,2.717207611892621
7665,AR,2020-10-23,98.0,3017804,3.2473944629936207
7666,AR,2020-10-24,87.0,3017804,2.882891002861683
7667,AR,2020-10-25,82.0,3017804,2.717207611892621
7668,AR,2020-10-26,94.0,3017804,3.1148477502183707
7669,AR,2020-10-27,77.0,3017804,2.551524220923559
7670,AR,2020-10-28,95.0,3017804,3.147984428412183
7671,AR,2020-10-29,103.0,3017804,3.413077853962683
7672,AR,2020-10-30,83.0,3017804,2.7503442900864337
7673,AR,2020-10-31,69.0,3017804,2.2864307953730596
7674,AR,2020-11-01,89.0,3017804,2.949164359249308
7675,AR,2020-11-02,97.0,3017804,3.214257784799808
7676,AR,2020-11-03,86.0,3017804,2.849754324667871
7677,AR,2020-11-04,99.0,3017804,3.280531141187433
7678,AR,2020-11-05,125.0,3017804,4.142084774226556
7679,AR,2020-11-06,111.0,3017804,3.6781712795131822
7680,AR,2020-11-07,97.0,3017804,3.214257784799808
7681,AR,2020-11-08,102.0,3017804,3.37994117576887
7682,AR,2020-11-09,122.0,3017804,4.042674739645119
7683,AR,2020-11-10,113.0,3017804,3.7444446359008072
7684,AR,2020-11-11,142.0,3017804,4.705408303521369
7685,AR,2020-11-12,124.0,3017804,4.108948096032744
7686,AR,2020-11-13,119.0,3017804,3.943264705063682
7687,AR,2020-11-14,123.0,3017804,4.075811417838931
7688,AR,2020-11-15,117.0,3017804,3.876991348676057
7689,AR,2020-11-16,138.0,3017804,4.572861590746119
7690,AR,2020-11-17,139.0,3017804,4.605998268939931
7691,AR,2020-11-18,155.0,3017804,5.13618512004093
7692,AR,2020-11-19,133.0,3017804,4.407178199777056
7693,AR,2020-11-20,133.0,3017804,4.407178199777056
7694,AR,2020-11-21,130.0,3017804,4.307768165195619
7695,AR,2020-11-22,106.0,3017804,3.51248788854412
7696,AR,2020-11-23,164.0,3017804,5.434415223785242
7697,AR,2020-11-24,141.0,3017804,4.672271625327556
7698,AR,2020-11-25,142.0,3017804,4.705408303521369
7699,AR,2020-11-26,106.0,3017804,3.51248788854412
7700,AR,2020-11-27,130.0,3017804,4.307768165195619
7701,AR,2020-11-28,128.0,3017804,4.241494808807994
7702,AR,2020-11-29,142.0,3017804,4.705408303521369
7703,AR,2020-11-30,161.0,3017804,5.335005189203805
7704,AR,2020-12-01,142.0,3017804,4.705408303521369
7705,AR,2020-12-02,145.0,3017804,4.804818338102806
7706,AR,2020-12-03,155.0,3017804,5.13618512004093
7707,AR,2020-12-04,130.0,3017804,4.307768165195619
7708,AR,2020-12-05,112.0,3017804,3.711307957706995
7709,AR,2020-12-06,125.0,3017804,4.142084774226556
7710,AR,2020-12-07,178.0,3017804,5.898328718498616
7711,AR,2020-12-08,151.0,3017804,5.00363840726568
7712,AR,2020-12-09,123.0,3017804,4.075811417838931
7713,AR,2020-12-10,164.0,3017804,5.434415223785242
7714,AR,2020-12-11,169.0,3017804,5.600098614754304
7715,AR,2020-12-12,127.0,3017804,4.208358130614181
7716,AR,2020-12-13,111.0,3017804,3.6781712795131822
7717,AR,2020-12-14,196.0,3017804,6.494788925987241
7718,AR,2020-12-15,179.0,3017804,5.931465396692429
7719,AR,2020-12-16,149.0,3017804,4.937365050878056
7720,AR,2020-12-17,160.0,3017804,5.301868511009992
7721,AR,2020-12-18,159.0,3017804,5.26873183281618
7722,AR,2020-12-19,156.0,3017804,5.169321798234743
7723,AR,2020-12-20,141.0,3017804,4.672271625327556
7724,AR,2020-12-21,199.0,3017804,6.594198960568678
7725,AR,2020-12-22,150.0,3017804,4.970501729071868
7726,AR,2020-12-23,175.0,3017804,5.798918683917179
7727,AR,2020-12-24,137.0,3017804,4.539724912552306
7728,AR,2020-12-25,147.0,3017804,4.871091694490431
7729,AR,2020-12-26,146.0,3017804,4.837955016296618
7730,AR,2020-12-27,157.0,3017804,5.202458476428555
7731,AR,2020-12-28,214.0,3017804,7.0912491334758645
7732,AR,2020-12-29,178.0,3017804,5.898328718498616
7733,AR,2020-12-30,172.0,3017804,5.699508649335742
7734,AR,2020-12-31,200.0,3017804,6.62733563876249
7735,AR,2021-01-01,165.0,3017804,5.467551901979055
7736,AR,2021-01-02,140.0,3017804,4.639134947133744
7737,AR,2021-01-03,139.0,3017804,4.605998268939931
7738,AR,2021-01-04,216.0,3017804,7.15752248986349
7739,AR,2021-01-05,173.0,3017804,5.732645327529554
7740,AR,2021-01-06,175.0,3017804,5.798918683917179
7741,AR,2021-01-07,209.0,3017804,6.9255657425068025
7742,AR,2021-01-08,216.0,3017804,7.15752248986349
7743,AR,2021-01-09,157.0,3017804,5.202458476428555
7744,AR,2021-01-10,145.0,3017804,4.804818338102806
7745,AR,2021-01-11,176.0,3017804,5.832055362110991
7746,AR,2021-01-12,189.0,3017804,6.262832178630554
7747,AR,2021-01-13,174.0,3017804,5.765782005723366
7748,AR,2021-01-14,175.0,3017804,5.798918683917179
7749,AR,2021-01-15,150.0,3017804,4.970501729071868
7750,AR,2021-01-16,129.0,3017804,4.274631487001806
7751,AR,2021-01-17,161.0,3017804,5.335005189203805
7752,AR,2021-01-18,147.0,3017804,4.871091694490431
7753,AR,2021-01-19,157.0,3017804,5.202458476428555
7754,AR,2021-01-20,170.0,3017804,5.633235292948117
7755,AR,2021-01-21,152.0,3017804,5.036775085459493
7756,AR,2021-01-22,148.0,3017804,4.904228372684243
7757,AR,2021-01-23,111.0,3017804,3.6781712795131822
7758,AR,2021-01-24,115.0,3017804,3.810717992288432
7759,AR,2021-01-25,154.0,3017804,5.103048441847118
7760,AR,2021-01-26,132.0,3017804,4.374041521583244
7761,AR,2021-01-27,147.0,3017804,4.871091694490431
7762,AR,2021-01-28,104.0,3017804,3.446214532156495
7763,AR,2021-01-29,108.0,3017804,3.578761244931745
7764,AR,2021-01-30,104.0,3017804,3.446214532156495
7765,AR,2021-01-31,88.0,3017804,2.9160276810554957
7766,AR,2021-02-01,119.0,3017804,3.943264705063682
7767,AR,2021-02-02,113.0,3017804,3.7444446359008072
7768,AR,2021-02-03,125.0,3017804,4.142084774226556
7769,AR,2021-02-04,111.0,3017804,3.6781712795131822
7770,AR,2021-02-05,94.0,3017804,3.1148477502183707
7771,AR,2021-02-06,91.0,3017804,3.015437715636933
7772,AR,2021-02-07,99.0,3017804,3.280531141187433
7773,AR,2021-02-08,105.0,3017804,3.479351210350308
7774,AR,2021-02-09,99.0,3017804,3.280531141187433
7775,AR,2021-02-10,94.0,3017804,3.1148477502183707
7776,AR,2021-02-11,80.0,3017804,2.650934255504996
7777,AR,2021-02-12,81.0,3017804,2.6840709336988087
7778,AR,2021-02-13,70.0,3017804,2.319567473566872
7779,AR,2021-02-14,51.0,3017804,1.689970587884435
7780,AR,2021-02-15,59.0,3017804,1.9550640134349349
7781,AR,2021-02-16,68.0,3017804,2.253294117179247
7782,AR,2021-02-17,76.0,3017804,2.5183875427297466
7783,AR,2021-02-18,66.0,3017804,2.187020760791622
7784,AR,2021-02-19,75.0,3017804,2.485250864535934
7785,AR,2021-02-20,56.0,3017804,1.8556539788534976
7786,AR,2021-02-21,60.0,3017804,1.9882006916287474
7787,AR,2021-02-22,76.0,3017804,2.5183875427297466
7788,AR,2021-02-23,55.0,3017804,1.822517300659685
7789,AR,2021-02-24,55.0,3017804,1.822517300659685
7790,AR,2021-02-25,53.0,3017804,1.75624394427206
7791,AR,2021-02-26,53.0,3017804,1.75624394427206
7792,AR,2021-02-27,31.0,3017804,1.027237024008186
7793,AR,2021-02-28,38.0,3017804,1.2591937713648733
7794,AR,2021-03-01,40.0,3017804,1.325467127752498
7795,AR,2021-03-02,43.0,3017804,1.4248771623339356
7796,AR,2021-03-03,47.0,3017804,1.5574238751091853
7797,AR,2021-03-04,30.0,3017804,0.9941003458143737
7798,AR,2021-03-05,30.0,3017804,0.9941003458143737
7799,AR,2021-03-06,31.0,3017804,1.027237024008186
7800,AR,2021-03-07,19.0,3017804,0.6295968856824367
7801,AR,2021-03-08,28.0,3017804,0.9278269894267488
7802,AR,2021-03-09,31.0,3017804,1.027237024008186
7803,AR,2021-03-10,26.0,3017804,0.8615536330391238
7804,AR,2021-03-11,39.0,3017804,1.2923304495586858
7805,AR,2021-03-12,26.0,3017804,0.8615536330391238
7806,AR,2021-03-13,28.0,3017804,0.9278269894267488
7807,AR,2021-03-14,32.0,3017804,1.0603737022019986
7808,AR,2021-03-15,38.0,3017804,1.2591937713648733
7809,AR,2021-03-16,40.0,3017804,1.325467127752498
7810,AR,2021-03-17,27.0,3017804,0.8946903112329363
7811,AR,2021-03-18,27.0,3017804,0.8946903112329363
7812,AR,2021-03-19,24.0,3017804,0.7952802766514989
7813,AR,2021-03-20,15.0,3017804,0.49705017290718684
7814,AR,2021-03-21,10.0,3017804,0.3313667819381245
7815,AR,2021-03-22,23.0,3017804,0.7621435984576864
7816,AR,2021-03-23,27.0,3017804,0.8946903112329363
7817,AR,2021-03-24,22.0,3017804,0.7290069202638739
7818,AR,2021-03-25,21.0,3017804,0.6958702420700615
7819,AR,2021-03-26,16.0,3017804,0.5301868511009993
7820,AR,2021-03-27,14.0,3017804,0.4639134947133744
7821,AR,2021-03-28,10.0,3017804,0.3313667819381245
7822,AR,2021-03-29,26.0,3017804,0.8615536330391238
7823,AR,2021-03-30,27.0,3017804,0.8946903112329363
7824,AR,2021-03-31,31.0,3017804,1.027237024008186
7825,AR,2021-04-01,15.0,3017804,0.49705017290718684
7826,AR,2021-04-02,16.0,3017804,0.5301868511009993
7827,AR,2021-04-03,23.0,3017804,0.7621435984576864
7828,AR,2021-04-04,19.0,3017804,0.6295968856824367
7829,AR,2021-04-05,21.0,3017804,0.6958702420700615
7830,AR,2021-04-06,33.0,3017804,1.093510380395811
7831,AR,2021-04-07,28.0,3017804,0.9278269894267488
7832,AR,2021-04-08,30.0,3017804,0.9941003458143737
7833,AR,2021-04-09,28.0,3017804,0.9278269894267488
7834,AR,2021-04-10,20.0,3017804,0.662733563876249
7835,AR,2021-04-11,19.0,3017804,0.6295968856824367
7836,AR,2021-04-12,30.0,3017804,0.9941003458143737
7837,AR,2021-04-13,22.0,3017804,0.7290069202638739
7838,AR,2021-04-14,24.0,3017804,0.7952802766514989
7839,AR,2021-04-15,26.0,3017804,0.8615536330391238
7840,AR,2021-04-16,32.0,3017804,1.0603737022019986
7841,AR,2021-04-17,18.0,3017804,0.5964602074886242
7842,AR,2021-04-18,24.0,3017804,0.7952802766514989
7843,AR,2021-04-19,33.0,3017804,1.093510380395811
7844,AR,2021-04-20,29.0,3017804,0.9609636676205612
7845,AR,2021-04-21,23.0,3017804,0.7621435984576864
7846,AR,2021-04-22,16.0,3017804,0.5301868511009993
7847,AR,2021-04-23,24.0,3017804,0.7952802766514989
7848,AR,2021-04-24,26.0,3017804,0.8615536330391238
7849,AR,2021-04-25,30.0,3017804,0.9941003458143737
7850,AR,2021-04-26,27.0,3017804,0.8946903112329363
7851,AR,2021-04-27,43.0,3017804,1.4248771623339356
7852,AR,2021-04-28,35.0,3017804,1.159783736783436
7853,AR,2021-04-29,38.0,3017804,1.2591937713648733
7854,AR,2021-04-30,46.0,3017804,1.5242871969153728
7855,AR,2021-05-01,36.0,3017804,1.1929204149772483
7856,AR,2021-05-02,24.0,3017804,0.7952802766514989
7857,AR,2021-05-03,33.0,3017804,1.093510380395811
7858,AR,2021-05-04,38.0,3017804,1.2591937713648733
7859,AR,2021-05-05,42.0,3017804,1.391740484140123
7860,AR,2021-05-06,41.0,3017804,1.3586038059463106
7861,AR,2021-05-07,40.0,3017804,1.325467127752498
7862,AR,2021-05-08,30.0,3017804,0.9941003458143737
7863,AR,2021-05-09,18.0,3017804,0.5964602074886242
7864,AR,2021-05-10,34.0,3017804,1.1266470585896236
7865,AR,2021-05-11,38.0,3017804,1.2591937713648733
7866,AR,2021-05-12,40.0,3017804,1.325467127752498
7867,AR,2021-05-13,31.0,3017804,1.027237024008186
7868,AR,2021-05-14,40.0,3017804,1.325467127752498
7869,AR,2021-05-15,41.0,3017804,1.3586038059463106
7870,AR,2021-05-16,24.0,3017804,0.7952802766514989
7871,AR,2021-05-17,30.0,3017804,0.9941003458143737
7872,AR,2021-05-18,50.0,3017804,1.6568339096906226
7873,AR,2021-05-19,41.0,3017804,1.3586038059463106
7874,AR,2021-05-20,38.0,3017804,1.2591937713648733
7875,AR,2021-05-21,38.0,3017804,1.2591937713648733
7876,AR,2021-05-22,32.0,3017804,1.0603737022019986
7877,AR,2021-05-23,22.0,3017804,0.7290069202638739
7878,AR,2021-05-24,36.0,3017804,1.1929204149772483
7879,AR,2021-05-25,44.0,3017804,1.4580138405277479
7880,AR,2021-05-26,41.0,3017804,1.3586038059463106
7881,AR,2021-05-27,46.0,3017804,1.5242871969153728
7882,AR,2021-05-28,35.0,3017804,1.159783736783436
7883,AR,2021-05-29,32.0,3017804,1.0603737022019986
7884,AR,2021-05-30,23.0,3017804,0.7621435984576864
7885,AR,2021-05-31,21.0,3017804,0.6958702420700615
7886,AR,2021-06-01,35.0,3017804,1.159783736783436
7887,AR,2021-06-02,34.0,3017804,1.1266470585896236
7888,AR,2021-06-03,41.0,3017804,1.3586038059463106
7889,AR,2021-06-04,43.0,3017804,1.4248771623339356
7890,AR,2021-06-05,39.0,3017804,1.2923304495586858
7891,AR,2021-06-06,20.0,3017804,0.662733563876249
7892,AR,2021-06-07,47.0,3017804,1.5574238751091853
7893,AR,2021-06-08,46.0,3017804,1.5242871969153728
7894,AR,2021-06-09,29.0,3017804,0.9609636676205612
7895,AR,2021-06-10,36.0,3017804,1.1929204149772483
7896,AR,2021-06-11,35.0,3017804,1.159783736783436
7897,AR,2021-06-12,41.0,3017804,1.3586038059463106
7898,AR,2021-06-13,30.0,3017804,0.9941003458143737
7899,AR,2021-06-14,34.0,3017804,1.1266470585896236
7900,AR,2021-06-15,54.0,3017804,1.7893806224658726
7901,AR,2021-06-16,49.0,3017804,1.6236972314968103
7902,AR,2021-06-17,50.0,3017804,1.6568339096906226
7903,AR,2021-06-18,58.0,3017804,1.9219273352411224
7904,AR,2021-06-19,49.0,3017804,1.6236972314968103
7905,AR,2021-06-20,48.0,3017804,1.5905605533029978
7906,AR,2021-06-21,45.0,3017804,1.4911505187215603
7907,AR,2021-06-22,57.0,3017804,1.8887906570473096
7908,AR,2021-06-23,61.0,3017804,2.0213373698225596
7909,AR,2021-06-24,58.0,3017804,1.9219273352411224
7910,AR,2021-06-25,69.0,3017804,2.2864307953730596
7911,AR,2021-06-26,63.0,3017804,2.0876107262101846
7912,AR,2021-06-27,51.0,3017804,1.689970587884435
7913,AR,2021-06-28,55.0,3017804,1.822517300659685
7914,AR,2021-06-29,80.0,3017804,2.650934255504996
7915,AR,2021-06-30,71.0,3017804,2.3527041517606846
7916,AR,2021-07-01,65.0,3017804,2.1538840825978096
25526,AZ,2020-10-01,51.0,7278717,0.7006729345295332
25527,AZ,2020-10-02,63.0,7278717,0.865537154418835
25528,AZ,2020-10-03,61.0,7278717,0.8380597844372848
25529,AZ,2020-10-04,66.0,7278717,0.9067532093911606
25530,AZ,2020-10-05,66.0,7278717,0.9067532093911606
25531,AZ,2020-10-06,70.0,7278717,0.9617079493542613
25532,AZ,2020-10-07,66.0,7278717,0.9067532093911606
25533,AZ,2020-10-08,66.0,7278717,0.9067532093911606
25534,AZ,2020-10-09,81.0,7278717,1.112833484252788
25535,AZ,2020-10-10,65.0,7278717,0.8930145244003853
25536,AZ,2020-10-11,61.0,7278717,0.8380597844372848
25537,AZ,2020-10-12,84.0,7278717,1.1540495392251133
25538,AZ,2020-10-13,71.0,7278717,0.9754466343450364
25539,AZ,2020-10-14,74.0,7278717,1.0166626893173618
25540,AZ,2020-10-15,95.0,7278717,1.30517507412364
25541,AZ,2020-10-16,71.0,7278717,0.9754466343450364
25542,AZ,2020-10-17,90.0,7278717,1.2364816491697646
25543,AZ,2020-10-18,71.0,7278717,0.9754466343450364
25544,AZ,2020-10-19,91.0,7278717,1.2502203341605396
25545,AZ,2020-10-20,87.0,7278717,1.1952655941974388
25546,AZ,2020-10-21,98.0,7278717,1.3463911290959656
25547,AZ,2020-10-22,111.0,7278717,1.5249940339760428
25548,AZ,2020-10-23,115.0,7278717,1.5799487739391431
25549,AZ,2020-10-24,95.0,7278717,1.30517507412364
25550,AZ,2020-10-25,79.0,7278717,1.0853561142712378
25551,AZ,2020-10-26,89.0,7278717,1.222742964178989
25552,AZ,2020-10-27,95.0,7278717,1.30517507412364
25553,AZ,2020-10-28,102.0,7278717,1.4013458690590663
25554,AZ,2020-10-29,107.0,7278717,1.470039294012942
25555,AZ,2020-10-30,110.0,7278717,1.5112553489852676
25556,AZ,2020-10-31,110.0,7278717,1.5112553489852676
25557,AZ,2020-11-01,95.0,7278717,1.30517507412364
25558,AZ,2020-11-02,137.0,7278717,1.882199843736197
25559,AZ,2020-11-03,121.0,7278717,1.6623808838837943
25560,AZ,2020-11-04,109.0,7278717,1.4975166639944923
25561,AZ,2020-11-05,152.0,7278717,2.088280118597824
25562,AZ,2020-11-06,173.0,7278717,2.3767925034041024
25563,AZ,2020-11-07,164.0,7278717,2.253144338487126
25564,AZ,2020-11-08,160.0,7278717,2.1981895985240256
25565,AZ,2020-11-09,177.0,7278717,2.4317472433672034
25566,AZ,2020-11-10,175.0,7278717,2.404269873385653
25567,AZ,2020-11-11,170.0,7278717,2.335576448431777
25568,AZ,2020-11-12,169.0,7278717,2.321837763441002
25569,AZ,2020-11-13,202.0,7278717,2.7752143681365826
25570,AZ,2020-11-14,196.0,7278717,2.692782258191931
25571,AZ,2020-11-15,191.0,7278717,2.6240888332380554
25572,AZ,2020-11-16,228.0,7278717,3.132420177896736
25573,AZ,2020-11-17,230.0,7278717,3.1598975478782863
25574,AZ,2020-11-18,246.0,7278717,3.3797165077306897
25575,AZ,2020-11-19,286.0,7278717,3.9292639073616957
25576,AZ,2020-11-20,244.0,7278717,3.352239137749139
25577,AZ,2020-11-21,274.0,7278717,3.764399687472394
25578,AZ,2020-11-22,238.0,7278717,3.269807027804488
25579,AZ,2020-11-23,301.0,7278717,4.1353441822233235
25580,AZ,2020-11-24,303.0,7278717,4.162821552204874
25581,AZ,2020-11-25,297.0,7278717,4.0803894422602225
25582,AZ,2020-11-26,275.0,7278717,3.778138372463169
25583,AZ,2020-11-27,296.0,7278717,4.066650757269447
25584,AZ,2020-11-28,299.0,7278717,4.107866812241773
25585,AZ,2020-11-29,318.0,7278717,4.368901827066501
25586,AZ,2020-11-30,353.0,7278717,4.8497558017436315
25587,AZ,2020-12-01,434.0,7278717,5.962589285996419
25588,AZ,2020-12-02,425.0,7278717,5.8389411210794435
25589,AZ,2020-12-03,447.0,7278717,6.141192190876497
25590,AZ,2020-12-04,409.0,7278717,5.619122161227041
25591,AZ,2020-12-05,411.0,7278717,5.64659953120859
25592,AZ,2020-12-06,437.0,7278717,6.003805340968745
25593,AZ,2020-12-07,465.0,7278717,6.388488520710449
25594,AZ,2020-12-08,420.0,7278717,5.770247696125567
25595,AZ,2020-12-09,509.0,7278717,6.992990660304557
25596,AZ,2020-12-10,455.0,7278717,6.251101670802698
